the_geom,trip_start_timestamp,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location
000000000200000002C055E7986AA254364044EAE5256BBADDC055EF05F9E3321E4044F6510148B827,2021-01-31T22:00,41.8351179863,-87.6186777673,POINT (41.8351179863 -87.6186777673),41.9243470769,-87.7347397536,POINT (41.9243470769 -87.7347397536)
000000000200000002C055ED84796FB2B44044F82636C34516C055EDE6EF22622B4044EE1AB4E067A1,2021-01-31T22:00,41.9386661962,-87.7112105933,POINT (41.9386661962 -87.7112105933),41.8601900192,-87.7172201,POINT (41.8601900192 -87.7172201)
000000000200000002C055E76C0B6EB9954044DEBF0FEE3D3EC055F141612C116C4044E573AA9D4623,2021-01-31T22:00,41.7402057565,-87.6159695226,POINT (41.7402057565 -87.6159695226),41.7925923603,-87.7696154528,POINT (41.7925923603 -87.7696154528)
000000000200000002C055FA78D34C290A4044FD794D125249C055EB496AA184564044F35AC0334B01,2021-01-31T22:00,41.9802643146,-87.913624596,POINT (41.9802643146 -87.913624596),41.9012069941,-87.6763559892,POINT (41.9012069941 -87.6763559892)
000000000200000002C055E78B034F45014044E80EB5F99748C055E76EBDC463754044E1B21233CFB4,2021-01-31T22:00,41.8129489392,-87.6178596758,POINT (41.8129489392 -87.6178596758),41.7632467988,-87.6161341112,POINT (41.7632467988 -87.6161341112)
000000000200000002C055E7CE622FFCC64044F04ED806A815C055E95CDF4FF96B4044F6EC04400CA8,2021-01-31T22:00,41.8774061234,-87.6219716519,POINT (41.8774061234 -87.6219716519),41.9290776551,-87.6462934762,POINT (41.9290776551 -87.6462934762)
000000000200000002C055EB384E3C585E4044F3F8A8B11742C055EEF7836E75594044F3FD4F0ABD0E,2021-01-31T22:00,41.906025969,-87.6753116216,POINT (41.906025969 -87.6753116216),41.9061678698,-87.7338570193,POINT (41.9061678698 -87.7338570193)
000000000200000002C055FA78D34C290A4044FD794D125249C055E5E86BC9D29C4044E5A4BFD95A8B,2021-01-31T22:00,41.9802643146,-87.913624596,POINT (41.9802643146 -87.913624596),41.794090253,-87.592310855,POINT (41.794090253 -87.592310855)
000000000200000002C055E7BE590F86734044F14742A31477C055E86E0EACEDBF4044F512257F3D0D,2021-01-31T22:00,41.8849871918,-87.6209929134,POINT (41.8849871918 -87.6209929134),41.9146162864,-87.6317173661,POINT (41.9146162864 -87.6317173661)
000000000200000002C055E9F9EB0437A14044FB9FBA049E1FC055E5E86BC9D29C4044E5A4BFD95A8B,2021-01-31T22:00,41.96581197,-87.6558787862,POINT (41.96581197 -87.6558787862),41.794090253,-87.592310855,POINT (41.794090253 -87.592310855)
000000000200000002C055EC7337C79E634044F5DCD48B08E7C055E782CB2787E44044EDFF2BE4E03F,2021-01-31T22:00,41.9208017043,-87.6945323419,POINT (41.9208017043 -87.6945323419),41.859349715,-87.6173580061,POINT (41.859349715 -87.6173580061)
000000000200000002C055E782CB2787E44044EDFF2BE4E03FC055E6A3C5475F754044E61F321C9741,2021-01-31T22:00,41.859349715,-87.6173580061,POINT (41.859349715 -87.6173580061),41.7978270187,-87.6037457654,POINT (41.7978270187 -87.6037457654)
000000000200000002C055E991392C6FC04044F61A958BC4A4C055E627DE2F70924044E78A91997C05,2021-01-31T22:00,41.9226862843,-87.6494887289,POINT (41.9226862843 -87.6494887289),41.8089162826,-87.5961833442,POINT (41.8089162826 -87.5961833442)
000000000200000002C055EA9A730527AA4044F6E1B4C91C7FC055E8747A3A6BA74044F33BE7F1422C,2021-01-31T22:00,41.9287630064,-87.665676837,POINT (41.9287630064 -87.665676837),41.9002656868,-87.6321092196,POINT (41.9002656868 -87.6321092196)
000000000200000002C055E83F79649E4F4044F22F6FA3D8B6C055E7A956F2FBC24044F29074C136DB,2021-01-31T22:00,41.8920726347,-87.6288741572,POINT (41.8920726347 -87.6288741572),41.8950334495,-87.6197106717,POINT (41.8950334495 -87.6197106717)
000000000200000002C055EBC3F3A279924044F9513C15B882C055EA7712502DA34044EFDF688C41A8,2021-01-31T22:00,41.9477915865,-87.6838349425,POINT (41.9477915865 -87.6838349425),41.874005383,-87.6635175498,POINT (41.874005383 -87.6635175498)
000000000200000002C055EA43D222B6B44044FAA193A9FCA4C055E86017B45BFB4044F3F325B9E969,2021-01-31T22:00,41.958055933,-87.6603894557,POINT (41.958055933 -87.6603894557),41.9058577688,-87.6308650266,POINT (41.9058577688 -87.6308650266)
000000000200000002C055F088DD7C62F64044FF391A3A3552C055EC7B16153B07404500337ABACB06,2021-01-31T22:00,41.9939301285,-87.7583535876,POINT (41.9939301285 -87.7583535876),42.001571027,-87.6950125892,POINT (42.001571027 -87.6950125892)
000000000200000002C055EB384E3C585E4044F3F8A8B11742C055E9AF13D0BD284044F6EB029092B0,2021-01-31T22:00,41.906025969,-87.6753116216,POINT (41.906025969 -87.6753116216),41.9290469366,-87.6513108767,POINT (41.9290469366 -87.6513108767)
000000000200000002C055EC926514D7A84044E5D0ABC130DAC055EE2E06101B734044FBE9AF5BA2BE,2021-01-31T22:00,41.795430631,-87.6964352325,POINT (41.795430631 -87.6964352325),41.968069,-87.7215590627,POINT (41.968069 -87.7215590627)
000000000200000002C055E9DCA76CE6BF4044EF93854C9F5AC055E6A3C5475F754044E61F321C9741,2021-01-31T22:00,41.8716894745,-87.6540926517,POINT (41.8716894745 -87.6540926517),41.7978270187,-87.6037457654,POINT (41.7978270187 -87.6037457654)
000000000200000002C055EA2FC91A8B7E4044E78DE8F69805C055EA00EAD2B9794044DF421D3E6FCB,2021-01-31T22:00,41.8090182499,-87.6591665992,POINT (41.8090182499 -87.6591665992),41.7442051463,-87.6563059862,POINT (41.7442051463 -87.6563059862)
000000000200000002C055EB1FA8652F1C4044F6F266FDEE8BC055E9C31FFEDBBA4044F2429EF1535C,2021-01-31T22:00,41.9292725315,-87.6738072384,POINT (41.9292725315 -87.6738072384),41.8926581076,-87.6525344838,POINT (41.8926581076 -87.6525344838)
000000000200000002C055E7BE590F86734044F14742A31477C055EB384E3C585E4044F3F8A8B11742,2021-01-31T22:00,41.8849871918,-87.6209929134,POINT (41.8849871918 -87.6209929134),41.906025969,-87.6753116216,POINT (41.906025969 -87.6753116216)
000000000200000002C055E62CA7F9FDB44044DD3511DCC3B2C055E5E86BC9D29C4044E5A4BFD95A8B,2021-01-31T22:00,41.728182061,-87.5964755956,POINT (41.728182061 -87.5964755956),41.794090253,-87.592310855,POINT (41.794090253 -87.592310855)
000000000200000002C055E7A956F2FBC24044F29074C136DBC055E8D27084EFB64044F254E9E62700,2021-01-31T22:00,41.8950334495,-87.6197106717,POINT (41.8950334495 -87.6197106717),41.8932163595,-87.6378442095,POINT (41.8932163595 -87.6378442095)
000000000200000002C055ECB56A51A84A4044E51D98FEBD55C055EC5E7497758B4044E306AD743B12,2021-01-31T22:00,41.7899657482,-87.6985727117,POINT (41.7899657482 -87.6985727117),41.7736412828,-87.6932651023,POINT (41.7736412828 -87.6932651023)
000000000200000002C055EE2E06101B734044FBE9AF5BA2BEC055EF05F9E3321E4044F6510148B827,2021-01-31T22:00,41.968069,-87.7215590627,POINT (41.968069 -87.7215590627),41.9243470769,-87.7347397536,POINT (41.9243470769 -87.7347397536)
000000000200000002C055E8B04B16C5384044F428B21102DEC055E8B04B16C5384044F428B21102DE,2021-01-31T22:00,41.9074919303,-87.6357600901,POINT (41.9074919303 -87.6357600901),41.9074919303,-87.6357600901,POINT (41.9074919303 -87.6357600901)
000000000200000002C055EA9A730527AA4044F6E1B4C91C7FC055EC6C11B85F0E4044FD6BE61544CC,2021-01-31T22:00,41.9287630064,-87.665676837,POINT (41.9287630064 -87.665676837),41.9798553089,-87.6940960217,POINT (41.9798553089 -87.6940960217)
000000000200000002C055E813E7AFD05D4044F23DB1E9320DC055E73A7F6729B54044F22C1F537B7F,2021-01-31T22:00,41.8925077809,-87.6262149064,POINT (41.8925077809 -87.6262149064),41.8919715078,-87.6129454143,POINT (41.8919715078 -87.6129454143)
000000000200000002C055EA7712502DA34044EFDF688C41A8C055E985BDE6DCC24044EB06F7E07DAD,2021-01-31T22:00,41.874005383,-87.6635175498,POINT (41.874005383 -87.6635175498),41.8361501547,-87.6487879519,POINT (41.8361501547 -87.6487879519)
000000000200000002C055E7BE590F86734044F14742A31477C055E870757DDEE84044F22E6FCD75F3,2021-01-31T22:00,41.8849871918,-87.6209929134,POINT (41.8849871918 -87.6209929134),41.8920421365,-87.6318639497,POINT (41.8920421365 -87.6318639497)
000000000200000002C055E991392C6FC04044F61A958BC4A4C055EA7712502DA34044EFDF688C41A8,2021-01-31T22:00,41.9226862843,-87.6494887289,POINT (41.9226862843 -87.6494887289),41.874005383,-87.6635175498,POINT (41.874005383 -87.6635175498)
000000000200000002C055F395D4EBAA334044F92749458656C055E91EADF2A9F24044E37B2AB80A54,2021-01-31T22:00,41.9465114202,-87.8060200025,POINT (41.9465114202 -87.8060200025),41.7771962546,-87.6424975271,POINT (41.7771962546 -87.6424975271)
000000000200000002C055EA756A1534AA4044FE4C927F92EBC055E80325E754BF4044F07EAADEA50C,2021-01-31T22:00,41.9867117999,-87.6634164054,POINT (41.9867117999 -87.6634164054),41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424)
000000000200000002C055E9D4CFBDC2EF4044F2FBAFCDDE51C055E7BE590F86734044F14742A31477,2021-01-31T22:00,41.8983058696,-87.6536139825,POINT (41.8983058696 -87.6536139825),41.8849871918,-87.6209929134,POINT (41.8849871918 -87.6209929134)
000000000200000002C055E9B69BA4CD044044F8AA2058F3B4C055E9AF13D0BD284044F6EB029092B0,2021-01-31T22:00,41.9426918444,-87.6517705068,POINT (41.9426918444 -87.6517705068),41.9290469366,-87.6513108767,POINT (41.9290469366 -87.6513108767)
000000000200000002C055E7986AA254364044EAE5256BBADDC055EDB23D0612354044EB673321ABD1,2021-01-31T22:00,41.8351179863,-87.6186777673,POINT (41.8351179863 -87.6186777673),41.8390869059,-87.714003807,POINT (41.8390869059 -87.714003807)
000000000200000002C055E991392C6FC04044F61A958BC4A4C055ED2D6B28759E4044F080452B4A8A,2021-01-31T22:00,41.9226862843,-87.6494887289,POINT (41.9226862843 -87.6494887289),41.8789144956,-87.7058971305,POINT (41.8789144956 -87.7058971305)
000000000200000002C055EA70AB638F7F4045000A7EEBAEBFC055EC6C11B85F0E4044FD6BE61544CC,2021-01-31T22:00,42.0003203059,-87.6631267998,POINT (42.0003203059 -87.6631267998),41.9798553089,-87.6940960217,POINT (41.9798553089 -87.6940960217)
000000000200000002C055F825C58BF8B84044FDCB924DB48FC055E79B8A03E2534044F209BBA24366,2021-01-31T22:00,41.9827750091,-87.8773053996,POINT (41.9827750091 -87.8773053996),41.8909220259,-87.6188683546,POINT (41.8909220259 -87.6188683546)
000000000200000002C055EA756A1534AA4044FE4C927F92EBC055EE4D0B415A464044FA0EFAA51B5A,2021-01-31T22:00,41.9867117999,-87.6634164054,POINT (41.9867117999 -87.6634164054),41.9535821253,-87.7234523905,POINT (41.9535821253 -87.7234523905)
000000000200000002C055ECBEF60D77884044F61D051F8AC6C055ED2D6B28759E4044F080452B4A8A,2021-01-31T22:00,41.9227606205,-87.6991553432,POINT (41.9227606205 -87.6991553432),41.8789144956,-87.7058971305,POINT (41.8789144956 -87.7058971305)
000000000200000002C055F9CB66DCDA964044FD5231506611C055E8D27084EFB64044F254E9E62700,2021-01-31T22:00,41.9790708201,-87.9030396611,POINT (41.9790708201 -87.9030396611),41.8932163595,-87.6378442095,POINT (41.8932163595 -87.6378442095)
000000000200000002C055EB384E3C585E4044F3F8A8B11742C055E87EEB20E8054044F0C46D43CE82,2021-01-31T22:00,41.906025969,-87.6753116216,POINT (41.906025969 -87.6753116216),41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887)
000000000200000002C055E7986AA254364044EAE5256BBADDC055EE4D0B415A464044FA0EFAA51B5A,2021-01-31T22:00,41.8351179863,-87.6186777673,POINT (41.8351179863 -87.6186777673),41.9535821253,-87.7234523905,POINT (41.9535821253 -87.7234523905)
000000000200000002C055EB8FD64874DA4044F04E1A005A8FC055E870757DDEE84044F22E6FCD75F3,2021-01-31T22:00,41.8773834707,-87.6806541164,POINT (41.8773834707 -87.6806541164),41.8920421365,-87.6318639497,POINT (41.8920421365 -87.6318639497)
000000000200000002C055F12F4820C4E04044E3C95F3F98ACC055EE2386405CA34044F3357B11A536,2021-01-31T22:00,41.7795828877,-87.768510849,POINT (41.7795828877 -87.768510849),41.9000696026,-87.7209182385,POINT (41.9000696026 -87.7209182385)
000000000200000002C055ECBEF60D77884044F61D051F8AC6C055EE2E06101B734044FBE9AF5BA2BE,2021-01-31T22:00,41.9227606205,-87.6991553432,POINT (41.9227606205 -87.6991553432),41.968069,-87.7215590627,POINT (41.968069 -87.7215590627)
000000000200000002C055ED767059BEBF4044F40E38504931C055EC221375132D4044F40CBB53297D,2021-01-31T22:00,41.9066839592,-87.7103539349,POINT (41.9066839592 -87.7103539349),41.9066385418,-87.6895798343,POINT (41.9066385418 -87.6895798343)
000000000200000002C055EE4F2FD933234044FDE7CB654A86C055EAE403874FE94045013B5292BC33,2021-01-31T22:00,41.9836363072,-87.7235831853,POINT (41.9836363072 -87.7235831853),42.0096228806,-87.6701668569,POINT (42.0096228806 -87.6701668569)
000000000200000002C055E9DCA76CE6BF4044EF93854C9F5AC055E87EEB20E8054044F0C46D43CE82,2021-01-31T22:00,41.8716894745,-87.6540926517,POINT (41.8716894745 -87.6540926517),41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887)
000000000200000002C055E86E0EACEDBF4044F512257F3D0DC055E9CB1BE743194044FAA4D1A7D135,2021-01-31T21:45,41.9146162864,-87.6317173661,POINT (41.9146162864 -87.6317173661),41.9581548757,-87.6530217894,POINT (41.9581548757 -87.6530217894)
000000000200000002C055E47BD5AD1CE34044D866AC6BE021C055E9877F324D204044DBD6CFD29421,2021-01-31T21:45,41.6906333472,-87.5700582686,POINT (41.6906333472 -87.5700582686),41.7174930361,-87.6488950721,POINT (41.7174930361 -87.6488950721)
000000000200000002C055EE4F2FD933234044FDE7CB654A86C055F0FDFA757E3C4044F6B07CAB5D78,2021-01-31T21:45,41.9836363072,-87.7235831853,POINT (41.9836363072 -87.7235831853),41.9272609555,-87.7655016086,POINT (41.9272609555 -87.7655016086)
000000000200000002C055EAF71C8A2CF34044F9AD6EA84841C055E99E5A42820B4044FC88F2A78FC2,2021-01-31T21:45,41.9506052324,-87.671332488,POINT (41.9506052324 -87.671332488),41.9729293173,-87.6502900743,POINT (41.9729293173 -87.6502900743)
000000000200000002C055E80325E754BF4044F07EAADEA50CC055E627DE2F70924044E78A91997C05,2021-01-31T21:45,41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424),41.8089162826,-87.5961833442,POINT (41.8089162826 -87.5961833442)
000000000200000002C055E90487D43E3E4044F4261A68C66FC055E8D27084EFB64044F254E9E62700,2021-01-31T21:45,41.9074128162,-87.6409015248,POINT (41.9074128162 -87.6409015248),41.8932163595,-87.6378442095,POINT (41.8932163595 -87.6378442095)
000000000200000002C055E85B6C78FBCA4044EE3E73669FB4C055E87EEB20E8054044F0C46D43CE82,2021-01-31T21:45,41.8612808467,-87.6305800611,POINT (41.8612808467 -87.6305800611),41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887)
000000000200000002C055E5E86BC9D29C4044E5A4BFD95A8BC055E7E53CA7141A4044DA7178C24155,2021-01-31T21:45,41.794090253,-87.592310855,POINT (41.794090253 -87.592310855),41.7065878819,-87.6233665115,POINT (41.7065878819 -87.6233665115)
000000000200000002C055ECBEF60D77884044F61D051F8AC6C055EA756A1534AA4044FE4C927F92EB,2021-01-31T21:45,41.9227606205,-87.6991553432,POINT (41.9227606205 -87.6991553432),41.9867117999,-87.6634164054,POINT (41.9867117999 -87.6634164054)
000000000200000002C055E9877F324D204044DBD6CFD29421C055E649D2DB08EF4044DA6254227EF6,2021-01-31T21:45,41.7174930361,-87.6488950721,POINT (41.7174930361 -87.6488950721),41.7061257523,-87.5982558383,POINT (41.7061257523 -87.5982558383)
000000000200000002C055EB346F1546144044DB487426DD28C055E4A875C727524044E17B628852A3,2021-01-31T21:45,41.713148612,-87.6750753124,POINT (41.713148612 -87.6750753124),41.7615779081,-87.5727819867,POINT (41.7615779081 -87.5727819867)
000000000200000002C055E879A4B67A9D4044E790141FEBAFC055E61342261F8C4044E3B23CA94CC2,2021-01-31T21:45,41.8090844303,-87.6324245245,POINT (41.8090844303 -87.6324245245),41.7788768603,-87.5949254391,POINT (41.7788768603 -87.5949254391)
000000000200000002C055F06311BE9B104044F1FF788BB8F9C055EC85CC1EF4594044E2CBEEA12005,2021-01-31T21:45,41.8906088526,-87.7560467111,POINT (41.8906088526 -87.7560467111),41.7718485152,-87.695666342,POINT (41.7718485152 -87.695666342)
000000000200000002C055E4A875C727524044E17B628852A3C055E80325E754BF4044F07EAADEA50C,2021-01-31T21:45,41.7615779081,-87.5727819867,POINT (41.7615779081 -87.5727819867),41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424)
000000000200000002C055E78C300F63E24044E56BF6246954C055EAD1C98F3F484044D84911E0ECD9,2021-01-31T21:45,41.7923572233,-87.6179313803,POINT (41.7923572233 -87.6179313803),41.6897299145,-87.6690544032,POINT (41.6897299145 -87.6690544032)
000000000200000002C055E92EA0CDE10C4044F8BBFE78C15DC055E94DE2B9829F4044FB28AB583B89,2021-01-31T21:45,41.9432371225,-87.6434709559,POINT (41.9432371225 -87.6434709559),41.962178629,-87.6453787624,POINT (41.962178629 -87.6453787624)
000000000200000002C055F825C58BF8B84044FDCB924DB48FC055E90DAD3B6FBF4044F5FCD54B0513,2021-01-31T21:45,41.9827750091,-87.8773053996,POINT (41.9827750091 -87.8773053996),41.9217783562,-87.6414597588,POINT (41.9217783562 -87.6414597588)
000000000200000002C055E7986AA254364044EAE5256BBADDC055E9877F324D204044DBD6CFD29421,2021-01-31T21:45,41.8351179863,-87.6186777673,POINT (41.8351179863 -87.6186777673),41.7174930361,-87.6488950721,POINT (41.7174930361 -87.6488950721)
000000000200000002C055E67BF2A7EAD04044DFD2E2636A91C055E5338B59ECAF4044E1D2BACBF00D,2021-01-31T21:45,41.748623179,-87.6013151779,POINT (41.748623179 -87.6013151779),41.7642434593,-87.5812710169,POINT (41.7642434593 -87.5812710169)
000000000200000002C055FA78D34C290A4044FD794D125249C055F0FDFA757E3C4044F6B07CAB5D78,2021-01-31T21:45,41.9802643146,-87.913624596,POINT (41.9802643146 -87.913624596),41.9272609555,-87.7655016086,POINT (41.9272609555 -87.7655016086)
000000000200000002C055E9D4CFBDC2EF4044F2FBAFCDDE51C055E8434266553F4044F33A73923E9F,2021-01-31T21:45,41.8983058696,-87.6536139825,POINT (41.8983058696 -87.6536139825),41.9002212967,-87.6291051864,POINT (41.9002212967 -87.6291051864)
000000000200000002C055E92129434DE64044F08B6E3C2B7CC055E8434266553F4044F33A73923E9F,2021-01-31T21:45,41.8792550844,-87.642648998,POINT (41.8792550844 -87.642648998),41.9002212967,-87.6291051864,POINT (41.9002212967 -87.6291051864)
000000000200000002C055F0FDFA757E3C4044F6B07CAB5D78C055EA7712502DA34044EFDF688C41A8,2021-01-31T21:45,41.9272609555,-87.7655016086,POINT (41.9272609555 -87.7655016086),41.874005383,-87.6635175498,POINT (41.874005383 -87.6635175498)
000000000200000002C055E782CB2787E44044EDFF2BE4E03FC055E599429A278B4044E7281D53FA88,2021-01-31T21:45,41.859349715,-87.6173580061,POINT (41.859349715 -87.6173580061),41.8059116993,-87.5874792581,POINT (41.8059116993 -87.5874792581)
000000000200000002C055E9B69BA4CD044044F8AA2058F3B4C055E87EEB20E8054044F0C46D43CE82,2021-01-31T21:45,41.9426918444,-87.6517705068,POINT (41.9426918444 -87.6517705068),41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887)
000000000200000002C055EC7B16153B07404500337ABACB06C055ED84796FB2B44044F82636C34516,2021-01-31T21:45,42.001571027,-87.6950125892,POINT (42.001571027 -87.6950125892),41.9386661962,-87.7112105933,POINT (41.9386661962 -87.7112105933)
000000000200000002C055E8747A3A6BA74044F33BE7F1422CC055E969BBFAD8D44044F8A65E83C3EF,2021-01-31T21:45,41.9002656868,-87.6321092196,POINT (41.9002656868 -87.6321092196),41.942577185,-87.6470785093,POINT (41.942577185 -87.6470785093)
000000000200000002C055EAD1C98F3F484044D84911E0ECD9C055E47BD5AD1CE34044D866AC6BE021,2021-01-31T21:45,41.6897299145,-87.6690544032,POINT (41.6897299145 -87.6690544032),41.6906333472,-87.5700582686,POINT (41.6906333472 -87.5700582686)
000000000200000002C055ED2D6B28759E4044F080452B4A8AC055E7B38FFEC5804044EDB8335F7553,2021-01-31T21:45,41.8789144956,-87.7058971305,POINT (41.8789144956 -87.7058971305),41.8571838585,-87.6203346241,POINT (41.8571838585 -87.6203346241)
000000000200000002C055E782CB2787E44044EDFF2BE4E03FC055E923C61E3A864044F15182D9AD94,2021-01-31T21:45,41.859349715,-87.6173580061,POINT (41.859349715 -87.6173580061),41.8853000224,-87.6428084655,POINT (41.8853000224 -87.6428084655)
000000000200000002C055E87EEB20E8054044F0C46D43CE82C055E813E7AFD05D4044F23DB1E9320D,2021-01-31T21:45,41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887),41.8925077809,-87.6262149064,POINT (41.8925077809 -87.6262149064)
000000000200000002C055EC85CC1EF4594044E2CBEEA12005C055EAA98361C65A4044E351A2C4DA73,2021-01-31T21:45,41.7718485152,-87.695666342,POINT (41.7718485152 -87.695666342),41.7759288274,-87.6665962653,POINT (41.7759288274 -87.6665962653)
000000000200000002C055EA0C5ED011724044F085446AAE99C055E782CB2787E44044EDFF2BE4E03F,2021-01-31T21:45,41.8790669938,-87.657005027,POINT (41.8790669938 -87.657005027),41.859349715,-87.6173580061,POINT (41.859349715 -87.6173580061)
